id,name,category,barcode,price,stock,min_stock,active,created_at,updated_at,store_id,online_stock,last_online_stock_update,weight,length,height,width,product_type,image_url,price_varejo,price_atacado,price_atacarejo,referencia,medidas,colors,sizes,slug,short_description,tags,featured,composition,care,measurements,returns_policy,show_on_website,is_launch,is_sale,video_url
eb66d52f-71dc-44a6-8cca-eb7867459b01,GOLA PADRE,GOLA POLO,GPD001,99.9,99,140,true,2026-01-05 17:34:51.357499+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,20,20,20,variable,,99.9,69.9,59.9,GPD001,null,[],[],gola-padre,null,[],false,null,null,null,null,false,false,false,null
bb4aa49a-67ad-4b31-89b6-4acab0a988a3,SAPATO 04 -  OFF,SAPATOS,SAP04,349.9,5,10,true,2026-01-19 18:25:12.327078+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.35,30,20,20,variable,,349.9,299.9,299.9,SAP04,null,[],[],sapato-04-off,null,[],false,null,null,null,null,false,false,false,null
46a0a726-1ebb-4586-8175-8f8f75e72406,CAMISA MANGA LONGA TECNOLOGIA,CAMISA MANGA LONGA,CMLT01,169.9,43,45,true,2026-01-06 15:19:01.170234+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,20,20,20,variable,,169.9,109.9,99.9,CMLT01,null,[],[],camisa-manga-longa-tecnologia,null,[],false,null,null,null,null,false,false,false,null
97837d95-3244-4ffd-8f68-db48fa6eb543,GOLA POLO VIENA,GOLA POLO,GPZ001,109.9,379,160,true,2026-01-05 14:32:16.402405+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.3,20,20,20,variable,,119.9,79.9,69.9,GPZ001,null,[],[],gola-polo-viena,null,[],false,null,null,null,null,false,false,false,null
d3520530-28c9-4ee6-8e6a-51b3c6124303,SHORT SHEP,SHORT,SHEP,149.9,6,30,true,2026-02-10 14:55:09.2344+00,2026-02-24 19:08:02.382088+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,20,20,20,variable,null,149.9,129.9,119.9,SHEP,null,null,null,short-shep,null,[],false,null,null,null,null,true,true,false,null
99d82984-9e49-4671-8b6c-18cc68d83158,BONÉ 01,BONÉS,BNE01,89.9,2,5,true,2026-01-09 17:42:34.854612+00,2026-02-24 19:08:35.893857+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,20,20,20,simple,,79.9,69.9,59.9,BNE01,null,[],[],bone-01,null,[],false,null,null,null,null,true,true,false,null
49bf1ad0-67d0-407d-8daf-acba34680d10,CALÇA SOCIAL DE REGULAGEM,CALÇA SOCIAL,CSR01,259.9,20,30,true,2026-01-09 17:33:41.94201+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.4,20,20,20,variable,,259.9,209.9,199.9,CSR01,null,[],[],cala-social-de-regulagem,null,[],false,null,null,null,null,false,false,false,null
923e60bd-86d5-43ce-b3e3-5ff8fc4c8790,CALÇA SOCIAL DE MOLETIN,CALÇA SOCIAL,CAM01,269.9,3,20,true,2026-01-13 19:04:47.779215+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.3,20,20,20,variable,,269.9,209.9,199.9,CAM01,null,[],[],cala-social-de-moletin,null,[],false,null,null,null,null,false,false,false,null
0781833f-1fd4-411f-a347-400e946cb75d,BERMUDA JEANS BJ01,BERMUDA JEANS,BJ01,109.9,139,20,true,2026-01-07 18:21:45.274231+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.3,20,20,20,variable,,109.9,79.9,69.9,BJ01,null,[],[],bermuda-jeans-bj01,null,[],false,null,null,null,null,false,false,false,null
4c6a1fe9-4a9f-4145-b684-fbfc88e562d7,SAPATO 17 - AVULSO,SAPATOS,SAP1737,349.9,1,10,true,2026-01-19 16:15:44.32572+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.35,30,20,20,simple,,349.9,299.9,299.9,SAP1639,null,[],[],sapato-17-avulso,null,[],false,null,null,null,null,false,false,false,null
76087b3d-9a5c-4ed4-b22a-a1c99dc3f4b5,ps4,ASSESSÓRIOS,ps4gamer,200,600,30,true,2026-01-28 20:53:21.392649+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,1,1,1,1,variable,null,180,160,150,gamerref,null,null,null,ps4,null,[],false,null,null,null,null,false,false,false,null
f5606172-4c7d-4ce5-85d1-63f9899ceda0,CAMISA MANGA LONGA,CAMISA MANGA LONGA,CML01,169.9,704,260,true,2026-01-06 20:40:53.716282+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,20,20,20,variable,,169.9,109.9,99.9,CML01,null,[],[],camisa-manga-longa,null,[],false,null,null,null,null,false,false,false,null
0ac7c001-8181-4d4a-a4ee-aca6a0b24796,CALÇA JEANS SLIN CS10,CALÇA JEANS SLIM,CS10,169.9,41,20,true,2026-01-07 11:58:34.888863+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.4,20,20,20,variable,,169.9,109.9,99.9,CS10,null,[],[],cala-jeans-slin-cs10,null,[],false,null,null,null,null,false,false,false,null
981f6fc9-541b-4611-be78-6ec35ce48958,SAPATO 19- AVULSO,SAPATOS,SAP1938,349.9,3,10,true,2026-01-19 16:21:57.229099+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.35,30,20,20,simple,,349.9,299.9,299.9,SAP1938,null,[],[],sapato-19-avulso,null,[],false,null,null,null,null,false,false,false,null
9fd4e27e-4755-4e5c-a8bb-263382e2f6d4,CALÇA JEANS SLIN CS15,CALÇA JEANS SLIM,CS15,169.9,4,20,true,2026-01-07 12:51:28.0209+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.4,20,20,20,variable,,169.9,109.9,99.9,CS15,null,[],[],cala-jeans-slin-cs15,null,[],false,null,null,null,null,false,false,false,null
6789e68f-61a1-4920-a060-113e2c98ae99,BERMUDA JEANS BJ08,BERMUDA JEANS,BJ08,109.9,1,20,true,2026-01-07 19:52:27.227079+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.3,20,20,20,variable,,109.9,79.9,69.9,BJ08,null,[],[],bermuda-jeans-bj08,null,[],false,null,null,null,null,false,false,false,null
e4e13614-dc1d-493c-ac3d-9c99a6891249,BONÉ 02,BONÉS,BNE02,79.9,1,5,true,2026-01-09 17:43:59.599848+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,20,20,20,simple,,79.9,69.9,59.9,BNE02,null,[],[],bon-02,null,[],false,null,null,null,null,false,false,false,null
a340a19e-9e23-452f-a508-e989a54da2cd,BERMUDA JEANS BJ04,BERMUDA JEANS,BJ04,109.9,1,20,true,2026-01-07 19:05:10.572175+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.3,20,20,20,variable,,109.9,79.9,69.9,BJ04,null,[],[],bermuda-jeans-bj04,null,[],false,null,null,null,null,false,false,false,null
8243e609-4da8-426b-bcdf-ad0b0312389a,CALÇA JEANS SLIN CS04,CALÇA JEANS SLIM,CS04,169.9,6,20,true,2026-01-07 12:38:14.584304+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.4,20,20,20,variable,,169.9,109.9,99.9,CS04,null,[],[],cala-jeans-slin-cs04,null,[],false,null,null,null,null,false,false,false,null
5081b20a-396c-47db-826f-a933d6771494,CALÇA JEANS SLIN CS14,CALÇA JEANS SLIM,CS14,169.9,1,20,true,2026-01-07 12:49:19.890849+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.4,20,20,20,variable,,169.9,109.9,99.9,CS14,null,[],[],cala-jeans-slin-cs14,null,[],false,null,null,null,null,false,false,false,null
e07d9964-e4df-4c99-b282-cf062ecc2d16,CALÇA JEANS SLIN CS12,CALÇA JEANS SLIM,CS12,169.9,5,20,true,2026-01-07 12:44:35.137948+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.4,20,20,20,variable,,169.9,109.9,99.9,CS12,null,[],[],cala-jeans-slin-cs12,null,[],false,null,null,null,null,false,false,false,null
b2fa5765-0b21-4a30-918a-3154d4483e80,CALÇA JEANS SLIN CS11,CALÇA JEANS SLIM,CS11,169.9,1,20,true,2026-01-07 12:42:28.832616+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.4,20,20,20,variable,,169.9,109.9,99.9,CS11,null,[],[],cala-jeans-slin-cs11,null,[],false,null,null,null,null,false,false,false,null
e7923298-0e27-45d0-a37f-dea1c159f39c,CALÇA JEANS SLIN CS20,CALÇA JEANS SLIM,CS20,169.9,4,20,true,2026-02-07 22:30:05.944581+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,20,20,20,variable,null,169.9,109.9,99.9,CS20,null,null,null,cala-jeans-slin-cs20,null,[],false,null,null,null,null,false,false,false,null
f1f7fcd8-900a-49e2-a7dd-1893e8327ed8,SAPATO 13 - SKY032,SAPATOS,SAP13,349.9,11,10,true,2026-01-19 14:42:56.842781+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.35,30,20,20,variable,,349.9,299.9,299.9,SAP13,null,[],[],sapato-13-sky032,null,[],false,null,null,null,null,false,false,false,null
a6283226-6e2a-4541-b2bb-9ebf0439e659,CALÇA JEANS SLIN CS02,CALÇA JEANS SLIM,CS02,169.9,3,20,true,2026-01-07 11:51:17.797243+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.4,20,20,20,variable,,169.9,109.9,99.9,CS02,null,[],[],cala-jeans-slin-cs02,null,[],false,null,null,null,null,false,false,false,null
515da7e6-9c53-4865-8601-f26af80344fc,SAPATO 14,SAPATOS,SAP14,349.9,16,10,true,2026-01-19 14:49:47.56458+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.35,30,20,20,variable,,349.9,299.9,299.9,SAP14,null,[],[],sapato-14,null,[],false,null,null,null,null,false,false,false,null
7a658ea8-2206-4025-b7f7-e5f63a8e6258,SAPATO 20 - AVULSO,SAPATOS,SAP2038,349.9,4,10,true,2026-01-19 16:22:47.30894+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.35,30,20,20,simple,,349.9,299.9,299.9,SAP2038,null,[],[],sapato-20-avulso,null,[],false,null,null,null,null,false,false,false,null
1acea02f-27b8-4871-b512-c541f4b6354f,CINTO X,CINTO,CIX01,99.9,58,20,true,2026-01-13 18:02:05.111871+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,20,20,20,simple,,99.9,79.9,69.9,CIX01,null,[],[],cinto-x,null,[],false,null,null,null,null,false,false,false,null
c4cfdc3d-7c00-4d4d-97e8-f96c6b44da67,PREDEDOR DE CAMISA,ASSESSÓRIOS,PREND01,89.9,17,10,true,2026-01-09 18:15:04.444407+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,10,10,10,variable,,89.9,79.9,59.9,PREND01,null,[],[],prededor-de-camisa,null,[],false,null,null,null,null,false,false,false,null
c97a8008-37d7-4e38-9254-be1022a12db5,CALÇA JEANS SLIM CS01,CALÇA JEANS SLIM,CS01,169.9,26,20,true,2026-01-06 21:33:39.162757+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.3,20,20,20,variable,,169.9,109.9,99.9,CS01,null,[],[],cala-jeans-slim-cs01,null,[],false,null,null,null,null,false,false,false,null
78a00522-e6f5-4f5a-8d66-d42ce2dbca98,SAPATO 08 - DERBY MARROM,SAPATOS,SAP08,349.9,7,10,true,2026-01-19 13:55:57.866597+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.35,30,20,20,variable,,349.9,299.9,299.9,SAP08,null,[],[],sapato-08-derby-marrom,null,[],false,null,null,null,null,false,false,false,null
65af5b54-6c56-4018-bfe0-73289cb77f03,NECESSAIRE,ASSESSÓRIOS,NES01,149.9,4,10,true,2026-01-09 17:59:42.81846+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,20,20,20,variable,,149.9,119.9,109.9,NES01,null,[],[],necessaire,null,[],false,null,null,null,null,false,false,false,null
31f28bf5-dbef-4416-b256-aa7aa862569f,CALÇA JEANS SLIN CS21,CALÇA JEANS SLIM,CS21,169.9,2,20,true,2026-02-07 22:39:58.205886+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,20,20,20,variable,null,169.9,109.9,99.9,CS21,null,null,null,cala-jeans-slin-cs21,null,[],false,null,null,null,null,false,false,false,null
caacd669-b2d6-4d23-9337-5cfb123c63ca,BONÉ 03,BONÉS,BNE03,79.9,1,5,true,2026-01-09 17:45:26.926642+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,20,20,20,simple,,79.9,69.9,59.9,BNE03,null,[],[],bon-03,null,[],false,null,null,null,null,false,false,false,null
bda4f30b-ada1-4026-859e-f808efba38df,BONÉ 04,BONÉS,BNE04,79.9,1,5,true,2026-01-09 17:46:24.641442+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,20,20,20,simple,,79.9,69.9,59.9,BNE04,null,[],[],bon-04,null,[],false,null,null,null,null,false,false,false,null
46a4fdb6-a3a1-49b3-94f3-4010604574e2,CALÇA ALFAIATARIA TECNOLOGIA,CALÇA ALFAIATARIA,CAT01,259.9,11,20,true,2026-01-09 18:02:39.28917+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.4,20,20,20,variable,,259.9,209.9,199.9,CAT01,null,[],[],cala-alfaiataria-tecnologia,null,[],false,null,null,null,null,false,false,false,null
06f3f6e2-4516-4f42-951f-0a4dc2bedb00,CAMISETA BÁSICA TEXTURIZADA,CAMISETA BÁSICA,CBT001,109.9,20,30,true,2026-01-05 20:24:32.968139+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,20,20,20,variable,,109.9,79.9,69.9,CBT001,null,[],[],camiseta-bsica-texturizada,null,[],false,null,null,null,null,false,false,false,null
057a133c-b1fa-4aeb-ad57-6e043379a5c9,SAPATO 06 - SOCIAL PRETO,SAPATOS,SAP06,349.9,14,10,true,2026-01-19 18:43:12.167942+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.35,30,20,20,variable,,349.9,299.9,299.9,SAP06,null,[],[],sapato-06-social-preto,null,[],false,null,null,null,null,false,false,false,null
edd8e983-5f88-42e5-a13d-c43709d36d49,SAPATO 15 - BORDO 031,SAPATOS,SAP15,349.9,4,10,true,2026-01-19 16:09:05.480101+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.35,30,20,20,variable,,349.9,299.9,299.9,SAP15,null,[],[],sapato-15-bordo-031,null,[],false,null,null,null,null,false,false,false,null
e9de8efa-2441-4cf9-a159-0428aaad04f8,CALÇA JEANS SLIN CS22,CALÇA JEANS SLIM,CS22,169.9,1,20,true,2026-02-07 22:42:27.299907+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,20,20,20,variable,null,169.9,109.9,99.9,CS22,null,null,null,cala-jeans-slin-cs22,null,[],false,null,null,null,null,false,false,false,null
2f899baa-01e9-4145-ad33-771aef85fee0,BERMUDA JEANS BJ03,BERMUDA JEANS,BJ03,109.9,58,20,true,2026-01-07 18:48:13.679811+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.3,20,20,20,variable,,109.9,79.9,69.9,BJ03,null,[],[],bermuda-jeans-bj03,null,[],false,null,null,null,null,false,false,false,null
2d2f4654-80ee-4b0c-8cb1-5b9f9e3c43ba,SAPATO 07 - DERBY PRETO,SAPATOS,SAP07,349.9,11,10,true,2026-01-19 18:56:43.897388+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.35,30,20,20,variable,,349.9,299.9,299.9,SAP07,null,[],[],sapato-07-derby-preto,null,[],false,null,null,null,null,false,false,false,null
3b45389d-0fe3-41c6-bf87-71ea799db70c,SAPATO 21,SAPATOS,SAP21,349.9,1,10,true,2026-02-08 13:03:52.848163+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,20,20,20,variable,null,349.9,299.9,299.9,SAP21,null,null,null,sapato-21,null,[],false,null,null,null,null,false,false,false,null
cc837787-38a1-4c92-9ced-a07b73b8f709,SAPATO 01 - BLACK,SAPATOS,SAP01,349.9,7,10,true,2026-01-19 16:44:23.605568+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.35,30,20,20,variable,,349.9,299.9,299.9,SAP01,null,[],[],sapato-01-black,null,[],false,null,null,null,null,false,false,false,null
a0f4284f-b51b-4ea4-af1e-71d07d9f651c,SAPATO 09 - MOURA CAFÉ,SAPATOS,SAP09,349.9,8,10,true,2026-01-19 14:05:48.457247+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.35,30,20,20,variable,,349.9,299.9,299.9,SAP09,null,[],[],sapato-09-moura-caf,null,[],false,null,null,null,null,false,false,false,null
14847619-f0ba-4ef9-945b-bd3567a0a535,SAPATO 22,SAPATOS,SAP22,349.9,4,10,true,2026-02-08 13:05:54.836633+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,20,20,20,variable,null,349.9,299.9,299.9,SAP22,null,null,null,sapato-22,null,[],false,null,null,null,null,false,false,false,null
a2dc9deb-310e-4274-add2-66219c224ca9,CALÇA JEANS SLIN CS23,CALÇA JEANS SLIM,CS23,169.9,4,20,true,2026-02-07 22:44:12.508095+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,20,20,20,variable,null,169.9,109.9,99.9,CS23,null,null,null,cala-jeans-slin-cs23,null,[],false,null,null,null,null,false,false,false,null
1e1fd022-62c6-4e7b-baf2-3d0abeaca35e,SAPATO 02 - SOCIAL CAFÉ,SAPATOS,SAP02,349.9,16,10,true,2026-01-19 18:12:46.914015+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.35,30,20,20,variable,,349.9,299.9,299.9,SAP02,null,[],[],sapato-02-social-caf,null,[],false,null,null,null,null,false,false,false,null
13f083f4-b645-4679-a6a5-b364e9fa9748,CALÇA JEANS SLIN CS07,CALÇA JEANS SLIM,CS07,169.9,4,20,true,2026-01-07 11:55:56.867793+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.4,20,20,20,variable,,169.9,109.9,99.9,CS07,null,[],[],cala-jeans-slin-cs07,null,[],false,null,null,null,null,false,false,false,null
2fcb8593-1ec7-4ad2-b77a-9c95f5395c94,CALÇA SLIN JEANS CS05,CALÇA JEANS SLIM,CS05,169.9,8,20,true,2026-01-07 12:08:28.911505+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.4,20,20,20,variable,,169.9,109.9,99.9,CS05,null,[],[],cala-slin-jeans-cs05,null,[],false,null,null,null,null,false,false,false,null
01c076d9-7dba-41d3-b685-15866a06a95c,GRAVATA,ASSESSÓRIOS,GRAV01,39.9,20,30,true,2026-01-13 17:21:38.59201+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,20,20,20,variable,,39.9,33.33,33.33,GRAV01,null,[],[],gravata,null,[],false,null,null,null,null,false,false,false,null
fbf21c13-6741-4c38-a2fa-6941c485e2b0,SAPATO 16 - BEGE 300,SAPATOS,SAP16,349.9,3,10,true,2026-01-19 16:11:55.871254+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.35,30,20,20,variable,,349.9,299.9,299.9,SAP16,null,[],[],sapato-16-bege-300,null,[],false,null,null,null,null,false,false,false,null
4a28516a-5c3f-46a6-8974-f41ad2f041e3,CAMISA MANGA LONGA VC,CAMISA MANGA LONGA,CMLVC01,259.9,5,30,true,2026-01-06 18:54:39.851482+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,20,20,20,variable,,259.9,209.9,199.9,CMLVC01,null,[],[],camisa-manga-longa-vc,null,[],false,null,null,null,null,false,false,false,null
fb8807f1-51fb-4fee-a305-f073ca095366,CAMISA MANGA CURTA TECNOLOGIA,CAMISA MANGA CURTA,CMCTH01,149.9,9,30,true,2026-01-06 13:15:25.305874+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,20,20,20,variable,,149.9,129.9,119.9,CMCTH01,null,[],[],camisa-manga-curta-tecnologia,null,[],false,null,null,null,null,false,false,false,null
66e737bf-65a0-4aed-b4af-9a69f19f2a24,CAMISA MANGA LONGA DE LINHO,CAMISA MANGA LONGA,CMLL01,169.9,168,30,true,2026-01-06 20:14:08.715788+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.2,20,20,20,variable,,169.9,109.9,99.9,CMLL01,null,[],[],camisa-manga-longa-de-linho,null,[],false,null,null,null,null,false,false,false,null
b0e565df-e753-4255-8ed1-dc0ab60a801a,CALÇA JEANS SLIN CS03,CALÇA JEANS SLIM,CS03,169.9,32,20,true,2026-01-07 12:14:39.658415+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.4,20,20,20,variable,,169.9,109.9,99.9,CS03,null,[],[],cala-jeans-slin-cs03,null,[],false,null,null,null,null,false,false,false,null
2ef65a4e-3f71-4756-9b9f-8a4fee80d08a,CALÇA JEANS SLIN CS08,CALÇA JEANS SLIM,CS08,169.9,33,20,true,2026-01-07 11:40:22.981818+00,2026-02-24 19:17:30.549508+00,1fa90f00-cf02-4a42-8167-c599537c22bb,0,null,0.4,20,20,20,variable,,169.9,109.9,99.9,CS08,null,[],[],cala-jeans-slin-cs08,null,[],false,null,null,null,null,false,false,false,null
